,confirm,heal,dead,confirm_add
2021.03.17,11438734,11045284,159044,28903
2021.03.18,11474605,11063025,159216,35871
2021.03.19,11514331,11083679,159370,39726
2021.03.20,11555284,11107332,159558,40953
2021.03.21,11599130,11130288,159755,43846
2021.03.22,11646081,11151468,159967,46951
2021.03.23,11686796,11181253,160166,40715
2021.03.24,11734058,11205160,160441,47262
2021.03.25,11787534,11231650,160692,53476
2021.03.26,11846652,11264637,160949,59118
2021.03.27,11908910,11295023,161240,62258
2021.03.28,11971624,11323762,161552,62714
2021.03.29,12039644,11355993,161843,68020
2021.03.30,12095855,11393021,162114,56211
2021.03.31,12149335,11434301,162468,53480
2021.04.01,12221665,11474683,162927,72330
2021.04.02,12303131,11525039,163396,81466
2021.04.03,12392260,11569241,164110,89129
2021.04.04,12485509,11629289,164623,93249
2021.04.05,12589067,11682136,165101,103558
2021.04.06,12686049,11732279,165547,96982
2021.04.07,12801785,11792135,166177,115736
2021.04.08,12928574,11851393,166862,126789
2021.04.09,13060542,11913292,167642,131968
2021.04.10,13205926,11990859,168436,145384
2021.04.11,13358805,12081443,169275,152879
2021.04.12,13527717,12156529,170179,168912
2021.04.13,13689453,12253697,171058,161736
2021.04.14,13873825,12336036,172085,184372
2021.04.15,14074564,12429564,173123,200739
2021.04.16,14291917,12547866,174308,217353
2021.04.17,14526609,12671220,175649,234692
2021.04.18,14788109,12809643,177150,261500
2021.04.19,15061919,12953821,178769,273810
2021.04.20,15321089,13108582,180530,259170
2021.04.21,15616130,13276039,182553,295041
2021.04.22,15930774,13454880,184657,314644
